date,home_team,away_team,home_score,away_score,home_lineup,away_lineup
19-3-2015,Ajax,Dnipro,['2'],['1'],"['Jasper Cillessen', 'Ricardo van Rhijn', 'Joël Veltman', 'Nicolai Boilesen', 'Daley Sinkgraven', 'Davy Klaassen', 'Ricardo Kishna', 'Arkadiusz Milik', 'Anwar El Ghazi', 'Nick Viergever', 'Riechedly Bazoer']","['Denys Boyko', 'Egídio', 'Jaba Kankava', 'Nikola Kalinić', 'Yevhen Konoplyanka', 'Léo Matos', 'Yevhen Cheberyachko', 'Roman Bezus', 'Douglas', 'Valeriy Luchkevych', 'Valeriy Fedorchuk']"
19-3-2015,Roma,Fiorentina,['0'],['3'],"['Łukasz Skorupski', 'Mapou Yanga-Mbiwa', 'Adem Ljajić', 'Miralem Pjanic', 'Daniele De Rossi', 'Seydou Keita', 'Alessandro Florenzi', 'José Holebas', 'Gervinho', 'Vasilis Torosidis', 'Kostas Manolas']","['Neto', 'Gonzalo Rodríguez', 'Milan Badelj', 'Matías Fernández', 'Stefan Savić', 'Joaquín', 'José María Basanta', 'Borja Valero', 'Marcos Alonso', 'Khouma Babacar', 'Mohamed Salah']"
14-4-2015,Juventus,Monaco,['1'],['0'],"['Gianluigi Buffon', 'Giorgio Chiellini', 'Claudio Marchisio', 'Álvaro Morata', 'Carlos Tévez', 'Leonardo Bonucci', 'Andrea Pirlo', 'Arturo Vidal', 'Stephan Lichtsteiner', 'Patrice Evra', 'Roberto Pereyra']","['Danijel Subašić', 'Fabinho', 'Layvin Kurzawa', 'Aymen Abdennour', 'Ricardo Carvalho', 'Nabil Dirar', 'João Moutinho', 'Yannick Carrasco', 'Geoffrey Kondogbia', 'Anthony Martial', 'Andrea Raggi']"
14-4-2015,Atlético,Real Madrid,['0'],['0'],"['Jan Oblak', 'Diego Godín', 'Guilherme Siqueira', 'Mario Suárez', 'Koke', 'Antoine Griezmann', 'Mario Mandžukić', 'Arda Turan', 'Gabi', 'Juanfran', 'João Miranda']","['Iker Casillas', 'Raphaël Varane', 'Sergio Ramos', 'Cristiano Ronaldo', 'Toni Kroos', 'Karim Benzema', 'James Rodríguez', 'Gareth Bale', 'Marcelo', 'Dani Carvajal', 'Luka Modrić']"
15-4-2015,Porto,Bayern,['3'],['1'],"['Fabiano', 'Danilo', 'Bruno Martins Indi', 'Maicon', 'Casemiro', 'Ricardo Quaresma', 'Yacine Brahimi', 'Jackson Martínez', 'Héctor Herrera', 'Alex Sandro', 'Óliver Torres']","['Manuel Neuer', 'Xabi Alonso', 'Dante', 'Thiago Alcántara', 'Robert Lewandowski', 'Rafinha', 'Jérôme Boateng', 'Juan Bernat', 'Mario Götze', 'Philipp Lahm', 'Thomas Müller']"
15-4-2015,Paris,Barcelona,['1'],['3'],"['Salvatore Sirigu', 'Thiago Silva', 'Yohan Cabaye', 'Marquinhos', 'Edinson Cavani', 'Blaise Matuidi', 'Maxwell', 'Ezequiel Lavezzi', 'Gregory van der Wiel', 'Adrien Rabiot', 'Javier Pastore']","['Marc-André ter Stegen', 'Martín Montoya', 'Gerard Piqué', 'Ivan Rakitić', 'Sergio Busquets', 'Andrés Iniesta', 'Luis Suárez', 'Lionel Messi', 'Neymar', 'Javier Mascherano', 'Jordi Alba']"
16-4-2015,Wolfsburg,Napoli,['1'],['4'],"['Diego Benaglio', 'Daniel Caligiuri', 'Vieirinha', 'Bas Dost', 'Kevin De Bruyne', 'André Schürrle', 'Luiz Gustavo', 'Josuha Guilavogui', 'Naldo', 'Robin Knoche', 'Ricardo Rodríguez']","['Mariano Andújar', 'Miguel Britos', 'José Callejón', 'Gonzalo Higuaín', 'Christian Maggio', 'Dries Mertens', 'Marek Hamšík', 'David López', 'Faouzi Ghoulam', 'Raúl Albiol', 'Gökhan Inler']"
16-4-2015,Dynamo Kyiv,Fiorentina,['1'],['1'],"['Olexandr Shovkovskiy', 'Danilo Silva', 'Antunes', 'Aleksandar Dragović', 'Jeremain Lens', 'Andriy Yarmolenko', 'Serhiy Sydorchuk', 'Serhiy Rybalka', 'Vitaliy Buyalskiy', 'Yevhen Khacheridi', 'Łukasz Teodorczyk']","['Neto', 'Gonzalo Rodríguez', 'Milan Badelj', 'Matías Fernández', 'Stefan Savić', 'Joaquín', 'Borja Valero', 'Marcos Alonso', 'Mario Gomez', 'Nenad Tomović', 'Mohamed Salah']"
16-4-2015,Club Brugge,Dnipro,['0'],['0'],"['Mathew Ryan', 'Davy De Fauw', 'Timmy Simons', 'Francisco Silva', 'Víctor Vázquez', 'Lior Refaelov', 'José Izquierdo', 'Ruud Vormer', 'Laurens De Bock', 'Brandon Mechele', 'Obbi Oularé']","['Denys Boyko', 'Jaba Kankava', 'Nikola Kalinić', 'Yevhen Konoplyanka', 'Léo Matos', 'Yevhen Cheberyachko', 'Douglas', 'Valeriy Luchkevych', 'Valeriy Fedorchuk', 'Ruslan Rotan', 'Artem Fedetskiy']"
16-4-2015,Sevilla,Zenit,['2'],['1'],"['Sergio Rico', 'Benoît Trémoulinas', 'Grzegorz Krychowiak', 'Kevin Gameiro', 'José Antonio Reyes', 'Vicente Iborra', 'Timothée Kolodziejczak', 'Éver Banega', 'Nicolás Pareja', 'Aleix Vidal', 'Coke']","['Yuri Lodygin', 'Aleksandr Anyukov', 'Aleksandr Ryazantsev', 'Nicolas Lombaerts', 'Luís Neto', 'Oleg Shatov', 'Javi García', 'José Rondón', 'Ezequiel Garay', 'Axel Witsel', 'Milan Rodić']"
21-4-2015,Barcelona,Paris,['2'],['0'],"['Marc-André ter Stegen', 'Gerard Piqué', 'Ivan Rakitić', 'Sergio Busquets', 'Andrés Iniesta', 'Luis Suárez', 'Lionel Messi', 'Neymar', 'Javier Mascherano', 'Jordi Alba', 'Dani Alves']","['Salvatore Sirigu', 'Yohan Cabaye', 'Marquinhos', 'Edinson Cavani', 'Zlatan Ibrahimović', 'Blaise Matuidi', 'Maxwell', 'Gregory van der Wiel', 'Marco Verratti', 'Javier Pastore', 'David Luiz']"
21-4-2015,Bayern,Porto,['6'],['1'],"['Manuel Neuer', 'Xabi Alonso', 'Thiago Alcántara', 'Robert Lewandowski', 'Rafinha', 'Jérôme Boateng', 'Juan Bernat', 'Mario Götze', 'Philipp Lahm', 'Thomas Müller', 'Holger Badstuber']","['Fabiano', 'Bruno Martins Indi', 'Maicon', 'Iván Marcano', 'Casemiro', 'Ricardo Quaresma', 'Yacine Brahimi', 'Jackson Martínez', 'Diego Reyes', 'Héctor Herrera', 'Óliver Torres']"
22-4-2015,Real Madrid,Atlético,['1'],['0'],"['Iker Casillas', 'Raphaël Varane', 'Pepe', 'Sergio Ramos', 'Fábio Coentrão', 'Cristiano Ronaldo', 'Toni Kroos', 'James Rodríguez', 'Javier Hernández', 'Dani Carvajal', 'Isco']","['Jan Oblak', 'Diego Godín', 'Tiago', 'Koke', 'Antoine Griezmann', 'Mario Mandžukić', 'Arda Turan', 'Saúl Ñíguez', 'Jesús Gámez', 'Juanfran', 'João Miranda']"
22-4-2015,Monaco,Juventus,['0'],['0'],"['Danijel Subašić', 'Fabinho', 'Layvin Kurzawa', 'Aymen Abdennour', 'João Moutinho', 'Bernardo Silva', 'Yannick Carrasco', 'Geoffrey Kondogbia', 'Anthony Martial', 'Andrea Raggi', 'Jérémy Toulalan']","['Gianluigi Buffon', 'Giorgio Chiellini', 'Claudio Marchisio', 'Álvaro Morata', 'Carlos Tévez', 'Andrea Barzagli', 'Leonardo Bonucci', 'Andrea Pirlo', 'Arturo Vidal', 'Stephan Lichtsteiner', 'Patrice Evra']"
23-4-2015,Napoli,Wolfsburg,['2'],['2'],"['Mariano Andújar', 'Miguel Britos', 'José Callejón', 'Gonzalo Higuaín', 'Dries Mertens', 'Giandomenico Mesto', 'Marek Hamšík', 'David López', 'Faouzi Ghoulam', 'Raúl Albiol', 'Gökhan Inler']","['Diego Benaglio', 'Nicklas Bendtner', 'Timm Klose', 'Daniel Caligiuri', 'Ivan Perišić', 'Christian Träsch', 'Luiz Gustavo', 'Josuha Guilavogui', 'Naldo', 'Maximilian Arnold', 'Ricardo Rodríguez']"
23-4-2015,Fiorentina,Dynamo Kyiv,['2'],['0'],"['Neto', 'Gonzalo Rodríguez', 'David Pizarro', 'Matías Fernández', 'Stefan Savić', 'Joaquín', 'Borja Valero', 'Marcos Alonso', 'Mario Gomez', 'Nenad Tomović', 'Mohamed Salah']","['Olexandr Shovkovskiy', 'Danilo Silva', 'Antunes', 'Jeremain Lens', 'Andriy Yarmolenko', 'Serhiy Rybalka', 'Domagoj Vida', 'Vitaliy Buyalskiy', 'Yevhen Khacheridi', 'Younès Belhanda', 'Łukasz Teodorczyk']"
23-4-2015,Dnipro,Club Brugge,['1'],['0'],"['Denys Boyko', 'Jaba Kankava', 'Yevhen Konoplyanka', 'Yevhen Seleznyov', 'Léo Matos', 'Yevhen Cheberyachko', 'Roman Bezus', 'Douglas', 'Valeriy Luchkevych', 'Ruslan Rotan', 'Artem Fedetskiy']","['Mathew Ryan', 'Davy De Fauw', 'Timmy Simons', 'Oscar Duarte', 'Lior Refaelov', 'Tom De Sutter', 'José Izquierdo', 'Ruud Vormer', 'Laurens De Bock', 'Nikola Storm', 'Brandon Mechele']"
23-4-2015,Zenit,Sevilla,['2'],['2'],"['Yuri Lodygin', 'Domenico Criscito', 'Nicolas Lombaerts', 'Hulk', 'Luís Neto', 'Oleg Shatov', 'Igor Smolnikov', 'Javi García', 'José Rondón', 'Axel Witsel', 'Danny']","['Beto', 'Benoît Trémoulinas', 'Grzegorz Krychowiak', 'Daniel Carriço', 'Carlos Bacca', 'Éver Banega', 'Vitolo', 'Nicolás Pareja', 'Aleix Vidal', 'Coke', 'Stéphane Mbia']"
5-5-2015,Juventus,Real Madrid,['2'],['1'],"['Gianluigi Buffon', 'Giorgio Chiellini', 'Claudio Marchisio', 'Álvaro Morata', 'Carlos Tévez', 'Leonardo Bonucci', 'Andrea Pirlo', 'Arturo Vidal', 'Stephan Lichtsteiner', 'Stefano Sturaro', 'Patrice Evra']","['Iker Casillas', 'Raphaël Varane', 'Pepe', 'Sergio Ramos', 'Cristiano Ronaldo', 'Toni Kroos', 'James Rodríguez', 'Gareth Bale', 'Marcelo', 'Dani Carvajal', 'Isco']"
6-5-2015,Barcelona,Bayern,['3'],['0'],"['Marc-André ter Stegen', 'Gerard Piqué', 'Ivan Rakitić', 'Sergio Busquets', 'Andrés Iniesta', 'Luis Suárez', 'Lionel Messi', 'Neymar', 'Javier Mascherano', 'Jordi Alba', 'Dani Alves']","['Manuel Neuer', 'Xabi Alonso', 'Medhi Benatia', 'Thiago Alcántara', 'Robert Lewandowski', 'Rafinha', 'Jérôme Boateng', 'Juan Bernat', 'Philipp Lahm', 'Thomas Müller', 'Bastian Schweinsteiger']"
7-5-2015,Sevilla,Fiorentina,['3'],['0'],"['Sergio Rico', 'Benoît Trémoulinas', 'Grzegorz Krychowiak', 'Daniel Carriço', 'Carlos Bacca', 'José Antonio Reyes', 'Timothée Kolodziejczak', 'Éver Banega', 'Vitolo', 'Aleix Vidal', 'Stéphane Mbia']","['Neto', 'Gonzalo Rodríguez', 'Milan Badelj', 'Matías Fernández', 'Stefan Savić', 'Joaquín', 'Borja Valero', 'Marcos Alonso', 'Mario Gomez', 'Nenad Tomović', 'Mohamed Salah']"
7-5-2015,Napoli,Dnipro,['1'],['1'],"['Mariano Andújar', 'Miguel Britos', 'José Callejón', 'Jorginho', 'Gonzalo Higuaín', 'Christian Maggio', 'Marek Hamšík', 'David López', 'Lorenzo Insigne', 'Faouzi Ghoulam', 'Raúl Albiol']","['Denys Boyko', 'Jaba Kankava', 'Nikola Kalinić', 'Yevhen Konoplyanka', 'Léo Matos', 'Yevhen Cheberyachko', 'Douglas', 'Valeriy Luchkevych', 'Valeriy Fedorchuk', 'Ruslan Rotan', 'Artem Fedetskiy']"
12-5-2015,Bayern,Barcelona,['3'],['2'],"['Manuel Neuer', 'Xabi Alonso', 'Medhi Benatia', 'Thiago Alcántara', 'Robert Lewandowski', 'Rafinha', 'Jérôme Boateng', 'Juan Bernat', 'Philipp Lahm', 'Thomas Müller', 'Bastian Schweinsteiger']","['Marc-André ter Stegen', 'Gerard Piqué', 'Ivan Rakitić', 'Sergio Busquets', 'Andrés Iniesta', 'Luis Suárez', 'Lionel Messi', 'Neymar', 'Javier Mascherano', 'Jordi Alba', 'Dani Alves']"
13-5-2015,Real Madrid,Juventus,['1'],['1'],"['Iker Casillas', 'Raphaël Varane', 'Sergio Ramos', 'Cristiano Ronaldo', 'Toni Kroos', 'Karim Benzema', 'James Rodríguez', 'Gareth Bale', 'Marcelo', 'Dani Carvajal', 'Isco']","['Gianluigi Buffon', 'Giorgio Chiellini', 'Paul Pogba', 'Claudio Marchisio', 'Álvaro Morata', 'Carlos Tévez', 'Leonardo Bonucci', 'Andrea Pirlo', 'Arturo Vidal', 'Stephan Lichtsteiner', 'Patrice Evra']"
14-5-2015,Fiorentina,Sevilla,['0'],['2'],"['Neto', 'Gonzalo Rodríguez', 'David Pizarro', 'Matías Fernández', 'Stefan Savić', 'Joaquín', 'José María Basanta', 'Borja Valero', 'Marcos Alonso', 'Josip Iličić', 'Mohamed Salah']","['Sergio Rico', 'Benoît Trémoulinas', 'Grzegorz Krychowiak', 'Daniel Carriço', 'Carlos Bacca', 'Timothée Kolodziejczak', 'Éver Banega', 'Vitolo', 'Aleix Vidal', 'Coke', 'Stéphane Mbia']"
14-5-2015,Dnipro,Napoli,['1'],['0'],"['Denys Boyko', 'Jaba Kankava', 'Yevhen Konoplyanka', 'Yevhen Seleznyov', 'Léo Matos', 'Yevhen Cheberyachko', 'Douglas', 'Valeriy Luchkevych', 'Valeriy Fedorchuk', 'Ruslan Rotan', 'Artem Fedetskiy']","['Mariano Andújar', 'Miguel Britos', 'José Callejón', 'Gonzalo Higuaín', 'Christian Maggio', 'David López', 'Manolo Gabbiadini', 'Lorenzo Insigne', 'Faouzi Ghoulam', 'Raúl Albiol', 'Gökhan Inler']"
27-5-2015,Dnipro,Sevilla,['2'],['3'],"['Denys Boyko', 'Jaba Kankava', 'Nikola Kalinić', 'Yevhen Konoplyanka', 'Léo Matos', 'Yevhen Cheberyachko', 'Douglas', 'Valeriy Fedorchuk', 'Ruslan Rotan', 'Artem Fedetskiy', 'Matheus']","['Sergio Rico', 'Benoît Trémoulinas', 'Grzegorz Krychowiak', 'Daniel Carriço', 'Carlos Bacca', 'José Antonio Reyes', 'Timothée Kolodziejczak', 'Éver Banega', 'Vitolo', 'Aleix Vidal', 'Stéphane Mbia']"
6-6-2015,Juventus,Barcelona,['1'],['3'],"['Gianluigi Buffon', 'Paul Pogba', 'Claudio Marchisio', 'Álvaro Morata', 'Carlos Tévez', 'Andrea Barzagli', 'Leonardo Bonucci', 'Andrea Pirlo', 'Arturo Vidal', 'Stephan Lichtsteiner', 'Patrice Evra']","['Marc-André ter Stegen', 'Gerard Piqué', 'Ivan Rakitić', 'Sergio Busquets', 'Andrés Iniesta', 'Luis Suárez', 'Lionel Messi', 'Neymar', 'Javier Mascherano', 'Jordi Alba', 'Dani Alves']"
30-6-2015,Renova (MKD),Dacia (MDA),['0'],['1'],"['Saljadin Mustafi', 'Agron Memedi', 'Visar Musliu', 'Izair Emini', 'Fisnik Nuhi', 'Emran Ramadani', 'Argjent Gafuri', 'Bashkim Velija', 'Nenad Miskovski', 'Gjorgi Mojsov', 'Jasmin Mecinovic']","['Artiom Gaiduchevici', 'Mihai Roşca', 'Sergiu Cojocari', 'Veaceslav Posmac', 'Evgeniy Lozoviy', 'Sapol Mani', 'Eugeniu Cociuc', 'Vyacheslav Pidnebennoy', 'Volodymyr Zastavniy', 'Vasili Pavlov', 'Abdoul-Gafar Mamah']"
30-6-2015,Crusaders (NIR),Levadia (EST),['0'],['0'],"[""Sean O'Neill"", 'Billy Burns', 'Colin Coates', 'Joshua Robinson', 'Declan Caddell', 'Craig McClean', 'Jordan Owens', 'Richard Clarke', 'Paul Heatley', 'Michael Carvill', 'Andrew Mitchell']","['Priit Pikker', 'Artem Rakhmanov', 'Juuso Laitinen', 'Omar Elhussieny', 'Ingemar Teever', 'Siim Luts', 'Dmitri Kruglov', 'Pavel Marin', 'Artur Pikk', 'Taavi Rähn', 'Ivan Pecha']"
30-6-2015,Lincoln Red Imps (GIB),FC Santa Coloma (AND),['0'],['0'],"['Raul Navas', 'Nicolas Chietino', 'Joseph Chipolina', 'Ryan Casciaro', 'Lee Casciaro', 'Kyle Casciaro', 'Roy Chipolina', 'Juanse Pegalajar', 'Antonio Sambruno', 'Jean-Carlos Garcia', 'Liam Walker']","['Eloy Casals', 'Walter Wagner', 'Andreu Ramos', 'Marc Rebés', 'Ildefons Lima', 'Marc Pujol', 'Juvenal Edjogo Owono Montalban', 'Cristian Martínez', 'Ibán Parra', 'Gabriel Riera', 'Robert Ramos']"
30-6-2015,Progrès (LUX),Shamrock Rovers (IRL),['0'],['0'],"['Sebastian Flauss', 'Samuel Dog', 'Ismaël Bouzid', 'Valentin Poinsignon', 'Hakim Menaї', 'Olivier Cassan', 'Jonathan Rigo', 'David Soares', 'Giuseppe Rossini', 'Mickael Garos', 'Sébastien Thill']","['Craig Hyland', 'Luke Byrne', 'Gary McCabe', 'Kieran Waters', 'David Webster', 'Gavin Brennan', 'Patrick Cregg', 'Simon Madden', 'Timothy Clancy', 'Brandon Miele', 'Michael Drennan']"
30-6-2015,Pyunik (ARM),Folgore (SMR),['2'],['1'],"['Anatoli Aivazov', 'Varazdat Haroyan', 'Grigor Hovhannisyan', 'Kamo Hovhannisyan', 'Artur Yusbashyan', 'Zaven Badoyan', 'Levon Hayrapetyan', 'Rumyan Hovsepyan', 'John Jeremiah', 'Vardges Satumyan', 'Taron Voskanyan']","['Davide Bicchiarelli', 'Manuel Muccini', 'Michael Traini', 'Simone Pacini', 'Fabio Ceschi', 'Francesco Antonio Perrotta', 'Gianluca Bollini', 'Marco Berardi', 'José Hirsch', 'Fabio Bollini', 'Alberto Mazzola']"
30-6-2015,Balzan (MLT),Željezničar (BIH),['0'],['2'],"['Christian Cassar', 'Justin Grioli', 'Lydon Micallef', 'Edison Bilbao', 'Dylan Grima', 'Steve Bezzina', 'Luke Sciberras', 'Clive Brincat', 'Terence Agius', 'Elkin Serrano', 'Osa Guobadia']","['Marijan Antolović', 'Josip Kvesić', 'Aleksandar Kosorić', 'Riad Bajić', 'Jovan Blagojević', 'Ognjen Djelmić', 'Ivan Livaja', 'Amir Hadžiahmetović', 'Dženis Beganović', 'Jasmin Bogdanović', 'Zoran Kokot']"
1-7-2015,B36 (FRO),TNS (WAL),['1'],['2'],"['Tórður Thomsen', 'Andreas Eriksen', 'Odmar Faerø', 'Eli Nielsen', 'Hans Pauli Samuelsen', 'Jákup á  Borg', 'Róaldur Jakobsen', 'Łukasz Cieślewicz', 'Benjamin Heinesen', 'Høgni Eysturoy', 'Hanus Thorleifsson']","['Paul Harrison', 'Simon Spender', 'Chris Marriott', 'Kai Edwards', 'Christian Seargeant', 'Sam Finley', 'Connell Rawlinson', 'Michael Wilde', 'Adrian Cieślewicz', 'Scott Quigley', 'Aeron Edwards']"
2-7-2015,Víkingur Reykjavík (ISL),Koper (SVN),['0'],['1'],"['Thomas Nielsen', 'Ívar Örn Jónsson', 'Igor Tasković', 'Haukur Baldvinsson', 'Rolf Toft', 'Dofri Snorrason', 'Andri Rúnar Bjarnason', 'Miloš Živković', 'Alan Lowing', 'Finnur Ólafsson', 'Davíd Örn Atlason']","['Vasja Simčič', 'Denis Šme', 'Ivica Guberac', 'Josip Ivančić', 'Goran Galešić', 'Denis Halilović', 'Domen Črnigoj', 'Damir Hadžič', 'Ante Tomić', 'Matej Palčič', 'Matej Pučko']"
2-7-2015,Shkëndija (MKD),Aberdeen (SCO),['1'],['1'],"['Marko Jovanovski', 'Abdula Dzelil', 'Armend Alimi', 'Ardian Cuculi', 'Artim Polozani', 'Bojan Vručina', 'Besir Demiri', 'Blagoja Todorovski', 'Stênio Júnior', 'Victor Juffo', 'Ferhan Hasani']","['Danny Ward', 'Shaleum Logan', 'Graeme Shinnie', 'Andrew Considine', 'Ashton Taylor', 'Mark Reynolds', 'Willo Flood', 'Adam Rooney', 'Niall McGinn', 'Jonny Hayes', 'Ryan Jack']"
2-7-2015,Glentoran (NIR),Žilina (SVK),['1'],['4'],"['Elliott Morris', 'Marcus Kane', 'Barry Holland', 'Calum Birney', 'Jay Magee', 'Francis McCaffrey', 'Jordan Stewart', 'Kristian Gibson', 'Steven Gordon', 'Conor McMenamin', 'Steven McCullough']","['Miloš Volešák', 'Milan Škriniar', 'Miroslav Káčer', 'Jakub Paur', 'Matej Jelić', 'Viktor Pečovský', 'Lukáš Čmelík', 'Denis Vavro', 'Bojan Letić', 'László Bénes', 'Ernest Mabouka']"
2-7-2015,Birkirkara (MLT),Ulisses (ARM),['0'],['0'],"['Justin Haber', 'Mauricio Mazzetti', 'Paul Fenech', 'Ryan Camenzuli', 'Edmond Agius', 'Vito Plut', 'Nikola Vukanac', 'Liliu', 'Joseph Zerafa', 'Zach Muscat', 'Rowen Muscat']","['Arsen Beglaryan', 'Irakli Chezhiya', 'David Khurtsidze', 'Irakliy Geperidze', 'Nika Piliev', 'Artak Aleksanyan', 'Ivan Mamakhanov', 'Rade Dugalić', 'Konstantin Morozov', 'Levan Dzharkava', 'Giorgi Khubua']"
2-7-2015,UCD (IRL),Diddeleng (LUX),['1'],['0'],"['Niall Corbet', 'Mark Langtry', 'Michael Leahy', ""Gary O'Neill"", 'Robbie Benson', 'Chris Mulhall', 'Ryan McLaughlin', 'Ryan Swan', 'Jamie Doyle', 'Tomas Boyle', 'Dylan Watts']","['Jonathan Joubert', 'Clayton de Sousa Moreira', 'Romain Ney', 'Tom Schnell', 'Sanel Ibrahimović', 'Daniel Da Mota', 'Sofian Benzouien', 'Joël Pedro', 'Kevin Nakache', 'Jerry Prempeh', 'Gregory Adler']"
2-7-2015,Cork (IRL),KR Reykjavik (ISL),['1'],['1'],"['Mark McNulty', 'Alan Bennett', 'Darren Dennehy', 'Colin Healy', ""John O'Flynn"", 'Ross Gaynor', ""Kevin O'Connor"", 'Karl Sheppard', 'Billy Dennehy', 'Liam Miller', 'Garry Buckley']","['Stefán Magnússon', 'Rasmus Christiansen', 'Gonzalo Balbi', 'Skúli Jón Fridgeirsson', 'Gunnar Thor Gunnarsson', 'Jónas Saevarsson', 'Pálmi Pálmason', 'Almarr Ormarsson', 'Søren Frederiksen', 'Jacob Schoop', 'Óskar Örn Hauksson']"
2-7-2015,Crvena zvezda (SRB),Kairat (KAZ),['0'],['2'],"['Predrag Rajković', 'Idan Vered', 'Savo Pavićević', 'Miloš Cvetković', 'Josh Parker', 'Aleksandar Katai', 'Vukan Savićević', 'Dušan Anđelković', 'Aleksandar Kovačević', 'Zoran Rendulic', 'Petar Orlandić']","['Vladimir Plotnikov', 'Bruno Soares', 'Mark Gurman', 'Žarko Marković', 'Bauyrzhan Islamkhan', 'Isael', 'Gerard Gohou', 'Yermek Kuantayev', 'Sito Riera', 'Stanislav Lunin', 'Islambek Kuat']"
2-7-2015,Linfield (NIR),NSÍ (FRO),['2'],['0'],"['Ross Glendinning', 'Chris Hegarty', 'Mark Haughey', 'Andy Waterworth', 'Stephen Lowry', 'Guy Bates', 'Aaron Burns', 'Sean Ward', 'Matthew Clarke', 'David Kee', 'Ivan Sproule']","['András Gángó', 'Per Langgaard', 'Monrad Jacobsen', 'Jens Joensen', 'Klæmint Olsen', 'Árni Frederiksberg', 'Pól Jóhannus  Justinussen', 'Johan Jacobsen', 'Jónhard Fredriksberg', 'Magnus Olsen', 'Haraldur Højgaard']"
2-7-2015,Glenavon (NIR),Shakhtyor (BLR),['1'],['2'],"['James McGrath', 'Simon Kelly', 'Andy Kilmartin', 'Rhys Marshall', 'Eoin Bradley', 'Andrew Hall', 'Conor Dillon', 'Kevin Braniff', 'Ciaran Martyn', 'David Elebert', 'James Singleton']","['Vladimir Bushma', 'Sergei Matveichik', 'Aleksei Yanushkevich', 'Aleksandr Yurevich', 'Mikhail Afanasiev', 'Nikolai Yanush', 'Artem Starhorodskiy', 'Saulius Mikoliūnas', 'Dmitri Komarovski', 'Pavel Rybak', 'Igor Kuzmenok']"
2-7-2015,West Ham (ENG),Lusitans (AND),['3'],['0'],"['Darren Randolph', 'James Tomkins', 'Matthew Jarvis', 'Mauro Zárate', 'Diafra Sakho', ""Joey O'Brien"", 'Morgan Amalfitano', 'Diego Poyet', 'Reece Burke', 'Reece Oxford', 'Lewis Page']","['Gerardo Rubio', 'Carlos Acosta', 'Moisés San Nicolás', 'Pedro Muñoz', 'Jose Manuel Romero', 'Luis Dos Reis', 'José Antonio Aguilar', 'Alberto Molina', 'Luigi San Nicolás', 'Franklim Soares', 'Leonel Maciel']"
2-7-2015,La Fiorita (SMR),Vaduz (LIE),['0'],['5'],"['Gianmarco Pazzini', 'Andrea Martini', 'Davide Bugli', 'Sandro Macerata', 'Adrian Ricchiuti', 'Danilo Rinaldi', 'Damiano Tommasi', 'Marco Gasperoni', 'Alessio Cangini', 'Andy Selva', 'Tommaso Zafferani']","['Peter Jehle', 'Pavel Pergl', 'Steven Lang', 'Diego Ciccone', 'Manuel Sutter', 'Pascal Schürpf', 'Nick von Niederhäusern', 'Nicolas Hasler', 'Florian Stahel', 'Markus Neumayr', 'Naser Aliji']"
2-7-2015,Budućnost Podgorica (MNE),Spartaks Jūrmala (LVA),['1'],['3'],"['Jasmin Agović', 'Mihailo Tomković', 'Marko Ilinčić', 'Darko Nikač', 'Andrija Vukčević', 'Miloš Pavićević', 'Momcilo Raspopović', 'Milivoje Raičević', 'Deni Hočko', 'Janko Simović', 'Flávio Beck']","['Aleksandrs Koļinko', 'Maksym Maksymenko', 'Dmytro Nazarenko', 'Toms Mežs', 'Daniils Ulimbaševs', 'Jevgeņijs Kazačoks', 'Romans Mickevičs', 'Francesco Vivacqua', 'Ferdinand Takyi', 'Nauris Bulvitis', 'Ingus Šlampe']"
7-7-2015,Shamrock Rovers (IRL),Progrès (LUX),['3'],['0'],"['Craig Hyland', 'Luke Byrne', 'Gary McCabe', 'Kieran Waters', 'David Webster', 'Gavin Brennan', 'Patrick Cregg', 'Simon Madden', 'Timothy Clancy', 'Brandon Miele', 'Michael Drennan']","['Sebastian Flauss', 'Samuel Dog', 'Ismaël Bouzid', 'Hakim Menaї', 'Olivier Cassan', 'Alessandro Fiorani', 'Adrian Ferino', 'Giuseppe Rossini', 'Mickael Garos', 'Sébastien Thill', 'Lévy Rougeaux']"
7-7-2015,Folgore (SMR),Pyunik (ARM),['1'],['2'],"['Davide Bicchiarelli', 'Andrea Nucci', 'Manuel Muccini', 'Michael Traini', 'Simone Pacini', 'Gianluca Bollini', 'Christofer Genestreti', 'Marco Berardi', 'José Hirsch', 'Fabio Bollini', 'Alberto Mazzola']","['Anatoli Aivazov', 'Varazdat Haroyan', 'Kamo Hovhannisyan', 'Cesar Romero Jr', 'Gagik Poghosyan', 'Razmik Hakobyan', 'Artur Yusbashyan', 'Zaven Badoyan', 'Levon Hayrapetyan', 'Vardges Satumyan', 'Taron Voskanyan']"
7-7-2015,TNS (WAL),B36 (FRO),['4'],['1'],"['Paul Harrison', 'Simon Spender', 'Chris Marriott', 'Kai Edwards', 'Christian Seargeant', 'Sam Finley', 'Connell Rawlinson', 'Michael Wilde', 'Adrian Cieślewicz', 'Scott Quigley', 'Aeron Edwards']","['Tórður Thomsen', 'Andreas Eriksen', 'Odmar Faerø', 'Eli Nielsen', 'Hans Pauli Samuelsen', 'Róaldur Jakobsen', 'Łukasz Cieślewicz', 'Gestur Bogason Dam', 'Benjamin Heinesen', 'Høgni Eysturoy', 'Hanus Thorleifsson']"
