date,home_team,away_team,home_score,away_score,home_lineup,away_lineup
18.9.2015,Rennes ,Lille ,1,1,"['Abdoulaye Diallo', 'Sylvain Armand', 'Mexer', 'Pedro Mendes', 'Mehdi Zeffane', 'Steven Moreira', 'Yacouba Sylla', 'Abdoulaye Doucouré', 'Gelson Fernandes', 'Paul-Georges Ntep', 'Giovanni Sio']","['Vincent Enyeama', 'Renato Civelli', 'Adama Soumaoro', 'Marko Basa', 'Djibril Sidibé', 'Rio Mavuba', 'Mounir Obbadi', 'Sofiane Boufal', 'Eric Bauthéac', 'Junior Tallo', 'Yassine Benzia']"
22.9.2015,Angers ,Reims ,0,0,"['Ludovic Butelle', 'Ismaël Traoré', 'Romain Thomas', 'Vincent Manceau', 'Yoann Andreu', 'Olivier Auriac', 'Thomas Mangani', 'Romain Saïss', 'Pierrick Capelle', 'Abdoul Camara', 'Slimane Sissoko']","['Johny Placide', 'Aissa Mandi', 'Mohamed Fofana', 'Atila Turan', 'Hamari Traoré', 'Alexi Peuget', 'Jaba Kankava', 'Odair Fortes', 'Diego', 'Gaëtan Charbonnier', 'Jordan Siebatcheu']"
22.9.2015,Paris S-G ,Guingamp ,3,0,"['Kevin Trapp', 'Marquinhos', 'David Luiz', 'Gregory van der Wiel', 'Maxwell', 'Thiago Motta', 'Blaise Matuidi', 'Ángel Di María', 'Javier Pastore', 'Zlatan Ibrahimovic', 'Edinson Cavani']","['Jonas Lössl', 'Jérémy Sorbon', 'Benjamin Angoua', 'Lars Jacobsen', 'Laurent Dos Santos', 'Lionel Mathis', 'Younousse Sankharé', 'Moustapha Diallo', 'Nill De Pauw', 'Marcus Coco', 'Yannis Salibur']"
23.9.2015,ESTAC Troyes ,Saint-Etienne ,0,1,"['Denis Petric', 'Matthieu Saunier', 'Chris Mavinga', 'Anele Ngcongca', 'Quentin Othon', 'Jessy Pi', 'Thomas Ayasse', 'Lossémy Karaboué', 'Yoann Court', 'Stéphane Darbion', 'Corentin Jean']","['Stéphane Ruffier', 'Moustapha Bayal Sall', 'Florentin Pogba', 'François Clerc', 'Jonathan Brison', 'Vincent Pajot', 'Fabien Lemoine', 'Benjamin Corgnet', 'Romain Hamouma', 'Kevin Monnet-Paquet', 'Nolan Roux']"
23.9.2015,Lorient ,Caen ,2,0,"['Benjamin Lecomte', 'Zargo Touré', 'Wesley Lautoa', 'Vincent Le Goff', 'Lamine Gassama', 'François Bellugou', 'Didier Ndong', 'Yann Jouffre', 'Maxime Barthelmé', 'Majeed Waris', 'Benjamin Moukandjo']","['Rémy Vercoutre', 'Damien Da Silva', 'Syam Ben Youssef', 'Emmanuel Imorou', 'Dennis Appiah', 'Jordan Adéoti', 'Julien Féret', 'Jeff Louis', 'Vincent Bessat', 'Ronny Rodelin', 'Hervé Bazile']"
23.9.2015,Gazélec Ajaccio ,Rennes ,1,1,"['Clément Maury', 'Jérémie Bréchet', 'Kader Mangane', 'Alexandre Coeff', 'Pablo Martinez', 'David Ducourtioux', 'Jérôme Le Moigne', 'Mohamed Larbi', 'Grégory Pujol', 'Issiar Dia', 'Jacques Zoua']","['Abdoulaye Diallo', 'Mexer', 'Fallou Diagne', 'Pedro Mendes', ""Cheikh M'Bengue"", 'Romain Danzé', 'Yacouba Sylla', 'Gelson Fernandes', 'Abdoulaye Doucouré', 'Benjamin André', 'Pedro Henrique']"
23.9.2015,Nice ,Bordeaux ,6,1,"['Mouez Hassen', 'Mathieu Bodmer', 'Olivier Boscagli', 'Ricardo Pereira', 'Jérémy Pied', 'Jean-Michaël Seri', 'Nampalys Mendy', 'Vincent Koziello', 'Hatem Ben Arfa', 'Mickaël Le Bihan', 'Valère Germain']","['Cédric Carrasso', 'Nicolas Pallois', 'Pablo', 'Maxime Poundjé', 'Frédéric Guilbert', 'Jaroslav Plasil', 'Clément Chantôme', 'Wahbi Khazri', 'Nicolas Maurice-Belay', 'Henri Saivet', 'Enzo Crivelli']"
23.9.2015,Lyon ,Bastia ,2,0,"['Anthony Lopes', 'Milan Bisevac', 'Samuel Umtiti', 'Jérémy Morel', 'Christophe Jallet', 'Maxime Gonalons', 'Sergi Darder', 'Corentin Tolisso', 'Steed Malbranque', 'Aldo Kalulu', 'Alexandre Lacazette']","['Jean-Louis Leca', 'Alexander Djiku', 'François Modesto', 'Julian Palmieri', 'Gilles Cioni', 'Florian Marange', 'Seko Fofana', 'Mehdi Mostefa', 'Gaël Danic', 'Floyd Ayité', 'François Kamano']"
23.9.2015,Toulouse FC ,Marseille ,1,1,"['Mauro Goicoechea', 'Jean-Armel Kana-Biyik', 'Steeve Yago', 'Marcel Tisserand', 'François Moubandje', 'Tongo Doumbia', 'Etienne Didot', 'Jean-Daniel Akpa Akpro', 'Adrien Regattin', 'Wissam Ben Yedder', 'Martin Braithwaite']","['Steve Mandanda', 'Karim Rekik', ""Nicolas N'Koulou"", 'Paolo De Ceglie', 'Lassana Diarra', 'Lucas Silva', 'Mauricio Isla', 'Rémy Cabella', 'Lucas Ocampos', 'Abdelaziz Barrada', ""Georges-Kévin N'Koudou""]"
24.9.2015,Montpellier ,Monaco ,2,3,"['Jonathan Ligali', 'Daniel Congré', 'William Rémy', 'Vitorino Hilton', 'Mathieu Deplagne', 'Jérôme Roussillon', 'Jonas Martin', 'Bryan Dabo', 'Ryad Boudebouz', 'Kevin Bérigaud', 'Mustapha Yatabaré']","['Danijel Subasic', 'Ricardo Carvalho', 'Andrea Raggi', 'Fábio Coentrão', 'Fabinho', 'Almamy Touré', 'Thomas Lemar', 'Nabil Dirar', 'Mario Pasalic', 'Guido Carrillo', 'Ivan Cavaleiro']"
29.9.2015,Lille ,Nantes ,0,1,"['Mike Maignan', 'Marko Basa', 'Renato Civelli', 'Sébastien Corchia', 'Djibril Sidibé', 'Rio Mavuba', 'Mounir Obbadi', 'Eric Bauthéac', 'Sofiane Boufal', 'Yassine Benzia', 'Junior Tallo']","['Rémy Riou', 'Lorik Cana', 'Oswaldo Vizcarrondo', 'Léo Dubois', 'Wilfried Moimbé', 'Lucas Deaux', 'Alejandro Bedoya', 'Birama Touré', 'Adrien Thomasson', 'Jules Iloki', 'Kolbeinn Sigthorsson']"
25.9.2015,Reims ,Lille ,1,0,"['Johny Placide', 'Mickaël Tacalfred', 'Anthony Weber', 'Franck Signorino', 'Hamari Traoré', 'Jaba Kankava', 'Antoine Devaux', 'Prince Oniangué', 'Frédéric Bulot', ""David N'Gog"", 'Nicolas de Préville']","['Mike Maignan', 'Stoppila Sunzu', 'Marko Basa', 'Renato Civelli', 'Djibril Sidibé', 'Rio Mavuba', 'Mounir Obbadi', 'Sofiane Boufal', 'Eric Bauthéac', 'Junior Tallo', 'Yassine Benzia']"
26.9.2015,Nantes ,Paris S-G ,1,4,"['Rémy Riou', 'Oswaldo Vizcarrondo', 'Lorik Cana', 'Wilfried Moimbé', 'Ermir Lenjani', 'Léo Dubois', 'Birama Touré', 'Valentin Rongier', 'Alejandro Bedoya', 'Jules Iloki', 'Yacine Bammou']","['Kevin Trapp', 'Marquinhos', 'Thiago Silva', 'Serge Aurier', 'Layvin Kurzawa', 'Benjamin Stambouli', 'Marco Verratti', 'Ángel Di María', 'Lucas', 'Javier Pastore', 'Zlatan Ibrahimovic']"
26.9.2015,Bordeaux ,Lyon ,3,1,"['Cédric Carrasso', 'Pablo', 'Nicolas Pallois', 'Milan Gajic', 'Maxime Poundjé', 'Jaroslav Plasil', 'Clément Chantôme', 'Wahbi Khazri', 'Diego Rolán', 'Nicolas Maurice-Belay', 'Henri Saivet']","['Anthony Lopes', 'Lindsay Rose', 'Samuel Umtiti', 'Maxwel Cornet', 'Christophe Jallet', 'Jérémy Morel', 'Corentin Tolisso', 'Jordan Ferri', 'Arnold Mvuemba', 'Mathieu Valbuena', 'Claudio Beauvue']"
26.9.2015,Bastia ,Toulouse FC ,3,0,"['Jean-Louis Leca', 'Sébastien Squillaci', 'Mathieu Peybernes', 'Julian Palmieri', 'Florian Marange', 'Yannick Cahuzac', 'Mehdi Mostefa', 'Seko Fofana', 'Sadio Diallo', 'Gaël Danic', 'Brandão']","['Mauro Goicoechea', 'Uros Spajic', 'Jean-Armel Kana-Biyik', 'Marcel Tisserand', 'Tongo Doumbia', 'Yann Bodiger', 'Alexis Blin', 'Jean-Daniel Akpa Akpro', 'Adrien Regattin', 'Wissam Ben Yedder', 'Martin Braithwaite']"
26.9.2015,Caen ,Gazélec Ajaccio ,2,0,"['Rémy Vercoutre', 'Alaeddine Yahia', 'Damien Da Silva', 'Emmanuel Imorou', 'Dennis Appiah', 'Nicolas Seube', 'Jordan Leborgne', 'Julien Féret', 'Vincent Bessat', 'Ronny Rodelin', 'Andy Delort']","['Clément Maury', 'Rodéric Filippi', 'Kader Mangane', 'Alexandre Coeff', 'Issiaga Sylla', 'Jérôme Le Moigne', 'Damjan Djokovic', 'Mohamed Larbi', 'Kévin Mayi', 'Jacques Zoua', 'Issiar Dia']"
26.9.2015,Rennes ,ESTAC Troyes ,1,1,"['Abdoulaye Diallo', 'Mexer', 'Sylvain Armand', 'Fallou Diagne', 'Ludovic Baal', 'Mehdi Zeffane', 'Yacouba Sylla', 'Benjamin André', 'Kamil Grosicki', 'Giovanni Sio', 'Paul-Georges Ntep']","['Denis Petric', 'Matthieu Saunier', 'Dusan Veskovac', 'Chris Mavinga', 'Jessy Pi', 'Thomas Ayasse', 'Stéphane Darbion', 'Benjamin Nivet', 'Lossémy Karaboué', 'Fabien Camus', 'Brayan Perea']"
27.9.2015,Marseille ,Angers ,1,2,"['Steve Mandanda', 'Rolando', ""Nicolas N'Koulou"", 'Javier Manquillo', 'Paolo De Ceglie', 'Lassana Diarra', 'André Zambo Anguissa', 'Bouna Sarr', 'Abdelaziz Barrada', 'Rémy Cabella', 'Michy Batshuayi']","['Ludovic Butelle', 'Ismaël Traoré', 'Romain Thomas', 'Arnold Bouka Moutou', 'Vincent Manceau', 'Yoann Andreu', 'Thomas Mangani', 'Romain Saïss', 'Abdoul Camara', 'Billy Ketkeophomphone', 'Férébory Doré']"
27.9.2015,Guingamp ,Monaco ,3,3,"['Jonas Lössl', 'Jérémy Sorbon', 'Benjamin Angoua', 'Laurent Dos Santos', 'Lars Jacobsen', 'Lionel Mathis', 'Younousse Sankharé', 'Marcus Coco', 'Nicolas Benezet', 'Sloan Privat', 'Jimmy Briand']","['Danijel Subasic', 'Andrea Raggi', 'Wallace', 'Ricardo Carvalho', 'Almamy Touré', 'Fabinho', 'Tiémoué Bakayoko', 'Thomas Lemar', 'Nabil Dirar', 'Bernardo Silva', 'Stephan El Shaarawy']"
27.9.2015,Montpellier ,Lorient ,2,1,"['Laurent Pionnier', 'Daniel Congré', 'William Rémy', 'Vitorino Hilton', 'Jérôme Roussillon', 'Ramy Bensebaini', 'Jonas Martin', 'Bryan Dabo', 'Ryad Boudebouz', 'Mustapha Yatabaré', 'Souleymane Camara']","['Benjamin Lecomte', 'Wesley Lautoa', 'Lamine Koné', 'Lamine Gassama', 'Vincent Le Goff', 'Rafidine Abdullah', 'Didier Ndong', 'Maxime Barthelmé', 'Romain Philippoteaux', 'Majeed Waris', 'Benjamin Moukandjo']"
27.9.2015,Saint-Etienne ,Nice ,1,4,"['Stéphane Ruffier', 'Florentin Pogba', 'Loïc Perrin', 'Kévin Malcuit', 'Pierre-Yves Polomat', 'Jérémy Clément', 'Fabien Lemoine', 'Jonathan Bamba', 'Valentin Eysseric', 'Romain Hamouma', 'Robert Beric']","['Mouez Hassen', 'Mathieu Bodmer', 'Maxime Le Marchand', 'Jérémy Pied', 'Ricardo Pereira', 'Jean-Michaël Seri', 'Nampalys Mendy', 'Vincent Koziello', 'Hatem Ben Arfa', 'Valère Germain', 'Wallyson Mallmann']"
2.10.2015,Lille ,Montpellier ,2,0,"['Mike Maignan', 'Stoppila Sunzu', 'Benjamin Pavard', 'Renato Civelli', 'Sébastien Corchia', 'Djibril Sidibé', 'Rio Mavuba', 'Mounir Obbadi', 'Sofiane Boufal', 'Lenny Nangis', 'Junior Tallo']","['Laurent Pionnier', 'Vitorino Hilton', 'Daniel Congré', 'William Rémy', 'Ramy Bensebaini', 'Jérôme Roussillon', 'Ellyes Skhiri', 'Bryan Dabo', 'Jonas Martin', 'Ryad Boudebouz', 'Souleymane Camara']"
3.10.2015,Lyon ,Reims ,1,0,"['Anthony Lopes', 'Milan Bisevac', 'Samuel Umtiti', 'Jérémy Morel', 'Christophe Jallet', 'Maxime Gonalons', 'Sergi Darder', 'Corentin Tolisso', 'Mathieu Valbuena', 'Claudio Beauvue', 'Alexandre Lacazette']","['Johny Placide', 'Mohamed Fofana', 'Mickaël Tacalfred', 'Franck Signorino', 'Hamari Traoré', 'Jaba Kankava', 'Antoine Devaux', 'Prince Oniangué', 'Frédéric Bulot', ""David N'Gog"", 'Nicolas de Préville']"
3.10.2015,Angers ,Bastia ,1,0,"['Ludovic Butelle', 'Romain Thomas', 'Ismaël Traoré', 'Vincent Manceau', 'Yoann Andreu', 'Thomas Mangani', 'Romain Saïss', 'Cheikh Ndoye', 'Abdoul Camara', 'Billy Ketkeophomphone', 'Férébory Doré']","['Jean-Louis Leca', 'Mathieu Peybernes', 'Sébastien Squillaci', 'Florian Marange', 'Gilles Cioni', 'Yannick Cahuzac', 'Mehdi Mostefa', 'Seko Fofana', 'Gaël Danic', 'Brandão', 'Floyd Ayité']"
3.10.2015,ESTAC Troyes ,Guingamp ,0,1,"['Denis Petric', 'Matthieu Saunier', 'Dusan Veskovac', 'Jessy Pi', 'Quentin Othon', 'Thomas Ayasse', 'Yoann Court', 'Fabien Camus', 'Lossémy Karaboué', 'Benjamin Nivet', 'Corentin Jean']","['Jonas Lössl', 'Franck Hery', 'Jérémy Sorbon', 'Benjamin Angoua', 'Lars Jacobsen', 'Lionel Mathis', 'Younousse Sankharé', 'Marcus Coco', 'Sloan Privat', 'Yannis Salibur', 'Jimmy Briand']"
3.10.2015,Gazélec Ajaccio ,Toulouse FC ,2,2,"['Clément Maury', 'Kader Mangane', 'Jérémie Bréchet', 'Alexandre Coeff', 'Rodéric Filippi', 'David Ducourtioux', 'Issiaga Sylla', 'Mohamed Larbi', 'Issiar Dia', 'Khalid Boutaïb', 'Grégory Pujol']","['Ali Ahamada', 'Steeve Yago', 'Jean-Armel Kana-Biyik', 'Marcel Tisserand', 'François Moubandje', 'Tongo Doumbia', 'Jean-Daniel Akpa Akpro', 'Etienne Didot', 'Adrien Regattin', 'Aleksandar Pesic', 'Martin Braithwaite']"
4.10.2015,Monaco ,Rennes ,1,1,"['Danijel Subasic', 'Andrea Raggi', 'Wallace', 'Fábio Coentrão', 'Fabinho', 'Jérémy Toulalan', 'Bernardo Silva', 'Adama Traoré', 'Nabil Dirar', 'Thomas Lemar', 'Stephan El Shaarawy']","['Abdoulaye Diallo', 'Pedro Mendes', 'Sylvain Armand', 'Fallou Diagne', 'Ludovic Baal', 'Steven Moreira', ""Cheikh M'Bengue"", 'Benjamin André', 'Abdoulaye Doucouré', 'Pedro Henrique', 'Paul-Georges Ntep']"
4.10.2015,Lorient ,Bordeaux ,3,2,"['Benjamin Lecomte', 'Wesley Lautoa', 'Zargo Touré', 'Lamine Gassama', 'Vincent Le Goff', 'François Bellugou', 'Didier Ndong', 'Maxime Barthelmé', 'Yann Jouffre', 'Majeed Waris', 'Benjamin Moukandjo']","['Cédric Carrasso', 'Nicolas Pallois', 'Pablo', 'Maxime Poundjé', 'Milan Gajic', 'André Poko', 'Jaroslav Plasil', 'Wahbi Khazri', 'Henri Saivet', 'Diego Rolán', 'Isaac Thelin']"
4.10.2015,Caen ,Saint-Etienne ,1,0,"['Rémy Vercoutre', 'Alaeddine Yahia', 'Damien Da Silva', 'Emmanuel Imorou', 'Dennis Appiah', 'Nicolas Seube', 'Jordan Leborgne', 'Julien Féret', 'Vincent Bessat', 'Andy Delort', 'Ronny Rodelin']","['Stéphane Ruffier', 'Loïc Perrin', 'Moustapha Bayal Sall', 'François Clerc', 'Jonathan Brison', 'Ismaël Diomandé', 'Fabien Lemoine', 'Valentin Eysseric', 'Kevin Monnet-Paquet', 'Jean-Christophe Bahebeck', 'Robert Beric']"
4.10.2015,Paris S-G ,Marseille ,2,1,"['Kevin Trapp', 'David Luiz', 'Thiago Silva', 'Serge Aurier', 'Maxwell', 'Thiago Motta', 'Blaise Matuidi', 'Marco Verratti', 'Ángel Di María', 'Zlatan Ibrahimovic', 'Edinson Cavani']","['Steve Mandanda', 'Rolando', ""Nicolas N'Koulou"", 'Paolo De Ceglie', 'Javier Manquillo', 'Lassana Diarra', 'Lucas Silva', 'Abdelaziz Barrada', 'Romain Alessandrini', 'Rémy Cabella', 'Michy Batshuayi']"
4.11.2015,Nice ,Nantes ,1,2,"['Mouez Hassen', 'Mathieu Bodmer', 'Romain Genevois', 'Jérémy Pied', 'Ricardo Pereira', 'Jean-Michaël Seri', 'Nampalys Mendy', 'Mahamane Traoré', 'Hatem Ben Arfa', 'Alexandre Mendy', 'Valère Germain']","['Rémy Riou', 'Lorik Cana', 'Oswaldo Vizcarrondo', 'Youssouf Sabaly', 'Wilfried Moimbé', 'Birama Touré', 'Jules Iloki', 'Alexis Alégué', 'Adrien Thomasson', 'Kolbeinn Sigthorsson', 'Yacine Bammou']"
16.10.2015,Monaco ,Lyon ,1,1,"['Danijel Subasic', 'Wallace', 'Elderson Echiejile', 'Fabinho', 'Jérémy Toulalan', 'João Moutinho', 'Mario Pasalic', 'Bernardo Silva', 'Thomas Lemar', 'Lacina Traoré', 'Ivan Cavaleiro']","['Anthony Lopes', 'Mapou Yanga-Mbiwa', 'Samuel Umtiti', 'Christophe Jallet', 'Rafael', 'Maxime Gonalons', 'Sergi Darder', 'Corentin Tolisso', 'Mathieu Valbuena', 'Claudio Beauvue', 'Alexandre Lacazette']"
17.10.2015,Bastia ,Paris S-G ,0,2,"['Jean-Louis Leca', 'Sébastien Squillaci', 'Mathieu Peybernes', 'Gilles Cioni', 'Julian Palmieri', 'Yannick Cahuzac', 'Seko Fofana', 'Axel Ngando', 'Sadio Diallo', 'Gaël Danic', 'Floyd Ayité']","['Salvatore Sirigu', 'Thiago Silva', 'Marquinhos', 'Maxwell', 'Serge Aurier', 'Benjamin Stambouli', 'Adrien Rabiot', 'Lucas', 'Javier Pastore', 'Zlatan Ibrahimovic', 'Edinson Cavani']"
17.10.2015,Saint-Etienne ,Gazélec Ajaccio ,2,0,"['Stéphane Ruffier', 'Loïc Perrin', 'Moustapha Bayal Sall', 'François Clerc', 'Benoît Assou-Ekotto', 'Fabien Lemoine', 'Vincent Pajot', 'Romain Hamouma', 'Kevin Monnet-Paquet', 'Valentin Eysseric', 'Robert Beric']","['Clément Maury', 'Jérémie Bréchet', 'Kader Mangane', 'Alassane Touré', 'Pablo Martinez', 'Jérôme Le Moigne', 'Damjan Djokovic', 'Mohamed Larbi', 'Jacques Zoua', 'Khalid Boutaïb', 'Kévin Mayi']"
17.10.2015,Guingamp ,Lille ,1,1,"['Jonas Lössl', 'Jérémy Sorbon', 'Benjamin Angoua', 'Dorian Levêque', 'Lars Jacobsen', 'Julien Cardy', 'Moustapha Diallo', 'Marcus Coco', 'Yannis Salibur', 'Sloan Privat', 'Jimmy Briand']","['Vincent Enyeama', 'Renato Civelli', 'Stoppila Sunzu', 'Adama Soumaoro', 'Ibrahim Amadou', 'Djibril Sidibé', 'Florent Balmont', 'Mounir Obbadi', 'Sofiane Boufal', 'Lenny Nangis', 'Junior Tallo']"
17.10.2015,Nantes ,ESTAC Troyes ,3,0,"['Rémy Riou', 'Koffi Djidji', 'Wilfried Moimbé', 'Youssouf Sabaly', 'Valentin Rongier', 'Lucas Deaux', 'Birama Touré', 'Jules Iloki', 'Adrien Thomasson', 'Yacine Bammou', 'Emiliano Sala']","['Denis Petric', 'Dusan Veskovac', 'Jonathan Martins Pereira', 'Chris Mavinga', 'Quentin Othon', 'Jessy Pi', 'Fabien Camus', 'Yoann Court', 'Benjamin Nivet', 'Lossémy Karaboué', 'Corentin Jean']"
17.10.2015,Reims ,Caen ,0,1,"['Johny Placide', 'Mohamed Fofana', 'Mickaël Tacalfred', 'Franck Signorino', 'Omenuke Mfulu', 'Antoine Devaux', 'Prince Oniangué', 'Odair Fortes', 'Frédéric Bulot', 'Grejohn Kyei', 'Nicolas de Préville']","['Rémy Vercoutre', 'Damien Da Silva', 'Alaeddine Yahia', 'Dennis Appiah', 'Jordan Adéoti', 'Nicolas Seube', 'Jordan Leborgne', 'Julien Féret', 'Andy Delort', 'Vincent Bessat', 'Ronny Rodelin']"
17.10.2015,Toulouse FC ,Angers ,1,2,"['Ali Ahamada', 'Steeve Yago', 'Jean-Armel Kana-Biyik', 'François Moubandje', 'Marcel Tisserand', 'Yann Bodiger', 'Tongo Doumbia', 'Etienne Didot', 'Óscar Trejo', 'Wissam Ben Yedder', 'Martin Braithwaite']","['Ludovic Butelle', 'Ismaël Traoré', 'Romain Thomas', 'Vincent Manceau', 'Yoann Andreu', 'Olivier Auriac', 'Thomas Mangani', 'Cheikh Ndoye', 'Abdoul Camara', 'Férébory Doré', 'Gilles Sunu']"
18.10.2015,Marseille ,Lorient ,1,1,"['Steve Mandanda', 'Rolando', ""Nicolas N'Koulou"", 'Benjamin Mendy', 'Javier Manquillo', 'Lassana Diarra', 'Lucas Silva', 'Romain Alessandrini', 'Lucas Ocampos', 'Rémy Cabella', 'Michy Batshuayi']","['Benjamin Lecomte', 'Lamine Koné', 'Zargo Touré', 'Vincent Le Goff', 'Pape Paye', 'François Bellugou', 'Walid Mesloub', 'Didier Ndong', 'Romain Philippoteaux', 'Yann Jouffre', 'Benjamin Moukandjo']"
18.10.2015,Bordeaux ,Montpellier ,0,0,"['Cédric Carrasso', 'Pablo', 'Lamine Sané', 'Nicolas Pallois', 'Frédéric Guilbert', 'Jaroslav Plasil', 'Wahbi Khazri', 'Adam Ounas', 'Jussiê', 'Nicolas Maurice-Belay', 'Henri Saivet']","['Laurent Pionnier', 'Vitorino Hilton', 'Daniel Congré', 'William Rémy', 'Jérôme Roussillon', 'Mathieu Deplagne', 'Joris Marveaux', 'Paul Lasne', 'Jonas Martin', 'Ryad Boudebouz', 'Jean Deza']"
18.10.2015,Rennes ,Nice ,1,4,"['Abdoulaye Diallo', 'Fallou Diagne', 'Pedro Mendes', 'Sylvain Armand', 'Ludovic Baal', 'Steven Moreira', 'Yacouba Sylla', 'Abdoulaye Doucouré', 'Gelson Fernandes', 'Pedro Henrique', 'Giovanni Sio']","['Yoan Cardinale', 'Maxime Le Marchand', 'Mathieu Bodmer', 'Ricardo Pereira', 'Jérémy Pied', 'Jean-Michaël Seri', 'Nampalys Mendy', 'Vincent Koziello', 'Hatem Ben Arfa', 'Wallyson Mallmann', 'Valère Germain']"
23.10.2015,Caen ,Nantes ,0,2,"['Rémy Vercoutre', 'Alaeddine Yahia', 'Damien Da Silva', 'Emmanuel Imorou', 'Dennis Appiah', 'Nicolas Seube', 'Jeff Louis', 'Julien Féret', 'Vincent Bessat', 'Ronny Rodelin', 'Andy Delort']","['Rémy Riou', 'Lorik Cana', 'Oswaldo Vizcarrondo', 'Youssouf Sabaly', 'Wilfried Moimbé', 'Valentin Rongier', 'Birama Touré', 'Adrien Thomasson', 'Johan Audel', 'Emiliano Sala', 'Yacine Bammou']"
23.10.2015,Lyon ,Toulouse FC ,3,0,"['Anthony Lopes', 'Samuel Umtiti', 'Jérémy Morel', 'Christophe Jallet', 'Maxime Gonalons', 'Jordan Ferri', 'Sergi Darder', 'Corentin Tolisso', 'Mathieu Valbuena', 'Claudio Beauvue', 'Alexandre Lacazette']","['Ali Ahamada', 'Steeve Yago', 'Jean-Armel Kana-Biyik', 'Marcel Tisserand', 'François Moubandje', 'Tongo Doumbia', 'Yann Bodiger', 'Jean-Daniel Akpa Akpro', 'Óscar Trejo', 'Wissam Ben Yedder', 'Martin Braithwaite']"
24.10.2015,Lorient ,Rennes ,1,1,"['Benjamin Lecomte', 'Zargo Touré', 'Lamine Koné', 'Raphaël Guerreiro', 'Lamine Gassama', 'Vincent Le Goff', 'François Bellugou', 'Didier Ndong', 'Yann Jouffre', 'Majeed Waris', 'Benjamin Moukandjo']","['Abdoulaye Diallo', 'Fallou Diagne', 'Pedro Mendes', 'Ludovic Baal', 'Mehdi Zeffane', ""Cheikh M'Bengue"", 'Steven Moreira', 'Benjamin André', 'Gelson Fernandes', 'Juan Fernando Quintero', 'Giovanni Sio']"
24.10.2015,Angers ,Guingamp ,0,0,"['Ludovic Butelle', 'Ismaël Traoré', 'Romain Thomas', 'Yoann Andreu', 'Vincent Manceau', 'Thomas Mangani', 'Cheikh Ndoye', 'Romain Saïss', 'Abdoul Camara', 'Gilles Sunu', 'Férébory Doré']","['Jonas Lössl', 'Benjamin Angoua', 'Jérémy Sorbon', 'Lars Jacobsen', 'Dorian Levêque', 'Younousse Sankharé', 'Lionel Mathis', 'Moustapha Diallo', 'Nicolas Benezet', 'Jimmy Briand', 'Yannis Salibur']"
24.10.2015,Gazélec Ajaccio ,Nice ,3,1,"['Clément Maury', 'Alexandre Coeff', 'Rodéric Filippi', 'Jérémie Bréchet', 'Pablo Martinez', 'David Ducourtioux', 'Amos Youga', 'Damjan Djokovic', 'Mohamed Larbi', 'John Tshibumbu', 'Grégory Pujol']","['Yoan Cardinale', 'Mathieu Bodmer', 'Jérémy Pied', 'Ricardo Pereira', 'Olivier Boscagli', 'Jean-Michaël Seri', 'Nampalys Mendy', 'Vincent Koziello', 'Hatem Ben Arfa', 'Valère Germain', 'Wallyson Mallmann']"
24.10.2015,Montpellier ,Bastia ,2,0,"['Laurent Pionnier', 'Daniel Congré', 'William Rémy', 'Vitorino Hilton', 'Jérôme Roussillon', 'Mathieu Deplagne', 'Bryan Dabo', 'Jonas Martin', 'Ryad Boudebouz', 'Jean Deza', 'Souleymane Camara']","['Jean-Louis Leca', 'Mathieu Peybernes', 'Sébastien Squillaci', 'Julian Palmieri', 'Gilles Cioni', 'Florian Marange', 'Yannick Cahuzac', 'Seko Fofana', 'Axel Ngando', 'Gaël Danic', 'Floyd Ayité']"
25.10.2015,Reims ,Monaco ,0,1,"['Johny Placide', 'Mickaël Tacalfred', 'Anthony Weber', 'Hamari Traoré', 'Franck Signorino', 'Antoine Devaux', 'Prince Oniangué', 'Diego', 'Frédéric Bulot', 'Nicolas de Préville', 'Grejohn Kyei']","['Danijel Subasic', 'Andrea Raggi', 'Ricardo Carvalho', 'Fabinho', 'Elderson Echiejile', 'Jérémy Toulalan', 'João Moutinho', 'Nabil Dirar', 'Bernardo Silva', 'Mario Pasalic', 'Guido Carrillo']"
25.10.2015,Bordeaux ,ESTAC Troyes ,1,0,"['Cédric Carrasso', 'Lamine Sané', 'Pablo', 'Frédéric Guilbert', 'Maxime Poundjé', 'Jaroslav Plasil', 'Clément Chantôme', 'Wahbi Khazri', 'Diego Rolán', 'Henri Saivet', 'Enzo Crivelli']","['Paul Bernardoni', 'Dusan Veskovac', 'Mouhamadou Dabo', 'Chris Mavinga', 'Jonathan Martins Pereira', 'Jessy Pi', 'Thomas Ayasse', 'Stéphane Darbion', 'Fabien Camus', 'Benjamin Nivet', 'Corentin Jean']"
25.10.2015,Lille ,Marseille ,1,2,"['Vincent Enyeama', 'Adama Soumaoro', 'Renato Civelli', 'Sébastien Corchia', 'Djibril Sidibé', 'Rio Mavuba', 'Florent Balmont', 'Marvin Martin', 'Sofiane Boufal', 'Yassine Benzia', 'Baptiste Guillaume']","['Steve Mandanda', ""Nicolas N'Koulou"", 'Rolando', 'Benjamin Mendy', 'Javier Manquillo', 'Lassana Diarra', 'Lucas Silva', 'Romain Alessandrini', 'Rémy Cabella', ""Georges-Kévin N'Koudou"", 'Michy Batshuayi']"
