date,home_team,away_team,home_score,away_score,home_lineup,away_lineup
2.7.2015,West Ham (ENG),Lusitans (AND),3,0,"Darren Randolph, James Tomkins, Matthew Jarvis, Mauro Zarate, Diafra Sakho, ""Joey OBrien"", Morgan Amalfitano, Diego Poyet, Reece Burke, Reece Oxford, Lewis Page","Gerardo Rubio, Carlos Acosta, Moises San Nicolas, Pedro Munoz, Jose Manuel Romero, Luis Dos Reis, Jose Antonio Aguilar, Alberto Molina, Luigi San Nicolas, Franklim Soares, Leonel Maciel"
2.7.2015,La Fiorita (SMR),Vaduz (LIE),0,5,"Gianmarco Pazzini, Andrea Martini, Davide Bugli, Sandro Macerata, Adrian Ricchiuti, Danilo Rinaldi, Damiano Tommasi, Marco Gasperoni, Alessio Cangini, Andy Selva, Tommaso Zafferani","Peter Jehle, Pavel Pergl, Steven Lang, Diego Ciccone, Manuel Sutter, Pascal Schurpf, Nick von Niederhausern, Nicolas Hasler, Florian Stahel, Markus Neumayr, Naser Aliji"
2.7.2015,Budućnost Podgorica (MNE),Spartaks Jūrmala (LVA),1,3,"Jasmin Agovic, Mihailo Tomkovic, Marko Ilincic, Darko Nikac, Andrija Vukcevic, Milos Pavicevic, Momcilo Raspopovic, Milivoje Raicevic, Deni Hocko, Janko Simovic, Flavio Beck","Aleksandrs Kolinko, Maksym Maksymenko, Dmytro Nazarenko, Toms Mezs, Daniils Ulimbasevs, Jevgenijs Kazacoks, Romans Mickevics, Francesco Vivacqua, Ferdinand Takyi, Nauris Bulvitis, Ingus Slampe"
7.7.2015,Shamrock Rovers (IRL),Progrès (LUX),3,0,"Craig Hyland, Luke Byrne, Gary McCabe, Kieran Waters, David Webster, Gavin Brennan, Patrick Cregg, Simon Madden, Timothy Clancy, Brandon Miele, Michael Drennan","Sebastian Flauss, Samuel Dog, Ismael Bouzid, Hakim Mena, Olivier Cassan, Alessandro Fiorani, Adrian Ferino, Giuseppe Rossini, Mickael Garos, Sebastien Thill, Levy Rougeaux"
9.7.2015,KR Reykjavik (ISL),Cork (IRL),2,1,"Stefan Magnusson, Rasmus Christiansen, Skuli Jon Fridgeirsson, Gunnar Thor Gunnarsson, Gary Martin, Jonas Saevarsson, Palmi Palmason, Aron Bjarki Josepsson, Sren Frederiksen, Jacob Schoop, Oskar Orn Hauksson","Mark McNulty, Alan Bennett, John Dunleavy, Dan Murray, Colin Healy, Ross Gaynor, ""Kevin OConnor"", Karl Sheppard, Liam Miller, ""Mark OSullivan"", Garry Buckley"
9.7.2015,Željezničar (BIH),Balzan (MLT),1,0,"Marijan Antolovic, Josip Kvesic, Aleksandar Kosoric, Kerim Memija, Riad Bajic, Jovan Blagojevic, Ognjen Djelmic, Amir Hadziahmetovic, Dzenis Beganovic, Jasmin Bogdanovic, Zoran Kokot","Valerio Senatore, Justin Grioli, Samir Arab, Ryan Fenech, Edison Bilbao, Dylan Grima, Steve Bezzina, Clive Brincat, Terence Agius, Elkin Serrano, Osa Guobadia"
9.7.2015,FH (ISL),SJK (FIN),1,0,"Robert Oskarsson, Petur Vidarsson, Steven Lennon, Emil Palsson, Thorarinn Valdimarsson, David Vidarsson, Atli Gudnason, Gudmann Thorisson, Kassim Doumbia, Bodvar Bodvarsson, Jonathan Hendrickx","Mihkel Aksalu, Pavle Milosavljevic, Timo Tahvanainen, Johannes Laaksonen, Wayne Brown, Ariel Ngueukam, Toni Lehtinen, Akseli Pelvas, Henri Aalto, Cedric Gogoua, Mehmet Hetemaj"
9.7.2015,HB (FRO),Riteriai (LTU),1,4,"Teitur Gestsson, Jogvan Roi Davidsen, Rogvi Holm, Frodi Benjaminsen, Arnbjrn Hansen, Levi Hanssen, Gunnar Haraldsen, Teit Jacobsen, Bartal Wardum, Rene Joensen, Heini Vatnsdal","Marius Rapalis, Linas Klimavicius, Deividas Cesnauskis, David Arshakyan, Ronald Solomin, Justinas Janusevskis, Vaidas Silenas, Eugen Zasavitchi, Aleksandr Bychenok, Yuri Mamaev, Donatas Segzda"
9.7.2015,St Patrick's (IRL),Skonto (LVA),0,2,"Brendan Clarke, ""Ger OBrien"", Ian Bermingham, Greg Bolger, Conan Byrne, Christy Fagan, Killian Brennan, Lee Desmond, Kenny Browne, Chris Forrester, Aaron Greene","Andrejs Pavlovs, Olegs Timofejevs, Renars Rode, Vitalijs Smirnovs, Ivan Murillo, Igors Kozlovs, Edgars Jermolajevs, Vladislavs Gutkovskis, Andrejs Kovalovs, Arturs Karasausks, Vladislavs Sorokins"
9.7.2015,Aberdeen (SCO),Shkëndija (MKD),0,0,"Danny Ward, Shaleum Logan, Graeme Shinnie, Andrew Considine, Ashton Taylor, Kenny McLean, Willo Flood, Adam Rooney, Niall McGinn, Jonny Hayes, Ryan Jack","Marko Jovanovski, Abdula Dzelil, Armend Alimi, Ardian Cuculi, Artim Polozani, Besir Demiri, Blagoja Todorovski, Stenio Junior, Victor Juffo, Ferhan Hasani, Besart Ibraimi"
9.7.2015,Valletta (MLT),Newtown (WAL),1,2,"Nicholas Vella, Jonathan Caruana, Ryan Camilleri, Dyson Falzon, Thierry Fidjeu, Roderick Briffa, Claudio Pani, Jhonnattann, Juan Cruz Gill, Llywelyn Cremona, Abdelkarim Nafti","David Jones, Steffan Edwards, Matty Owen, Kieren Mills-Evans, Shane Sutton, Matthew Hearsey, Luke Boundford, Jason Oswell, Neil Mitchell, Craig Williams, Tom Goodwin"
9.7.2015,St Johnstone (SCO),Alashkert (ARM),2,1,"Alan Mannus, Thomas Scobbie, Frazer Wright, Steven Anderson, Steven McLean, John Sutton, Joseph Shaughnessy, Scott Brown, Brian Easton, Chris Kane, ""Michael OHalloran","Gevorg Kasparov, Sekou Fofana, Karen Muradyan, Ararat Arakelyan, Khoren Veranyan, Gevorg Poghosyan, Aram Bareghamyan, Siarhei Usenia, Vahagn Minasyan, Artak Grigoryan, Norayr Gyozalyan"
9.7.2015,Titograd (MNE),Neftçi (AZE),1,1,"Mileta Radulovic, Luka Pejovic, Mirko Raicevic, Blazo Igumanovic, Milan Djurisic, Luka Mirkovic, Milos S. Radulovic, Milos Lakic, Ivan Vukovic, Milos B. Radulovic, Marko Scepanovic","Agil Mammadov, Melli, Ailton, Araz Abdullayev, Ruslan Gurbanov, Mahammad Kurbanov, Rahman Hajiyev, Caue, Samir Masimov, Kamal Gurbanov, Elvin Badalov"
16.7.2015,FH (ISL),Keşla (AZE),1,2,"Robert Oskarsson, Petur Vidarsson, Emil Palsson, Thorarinn Valdimarsson, David Vidarsson, Atli Gudnason, Bjarni Vidarsson, Gudmann Thorisson, Kassim Doumbia, Bodvar Bodvarsson, Jonathan Hendrickx","Salahat Agayev, Juanfran, Lasha Kasradze, Nika Kvekveskiri, Nizami Hajiyev, Rauf Aliyev, Mirsahib Abbasov, Zurab Khizanishvili, Mirhuseyin Seyidov, Fuad Bayramov, Abbas Huseynov"
16.7.2015,KR Reykjavik (ISL),Rosenborg (NOR),0,1,"Stefan Magnusson, Gretar Sigurdsson, Rasmus Christiansen, Gunnar Thor Gunnarsson, Jonas Saevarsson, Thorsteinn Mar Ragnarsson, Palmi Palmason, Aron Bjarki Josepsson, Sren Frederiksen, Jacob Schoop, Oskar Orn Hauksson","Andre Hansen, Mikael Dorsin, Holmar Eyjolfsson, Mike Jensen, Tobias Mikkelsen, Alexander Sderlund, Jrgen Skjelvik, Ole Selns, Fredrik Midtsj, Jonas Svensson, Pal Andre Helland"
16.7.2015,Rijeka (CRO),Aberdeen (SCO),0,3,"Ivan Vargic, Marin Tomasov, Bekim Balaj, Anas Sharbini, Ivan Tomecak, Marko Leskovic, Filip Bradaric, Miral Samardzic, Marin Leovac, Josip Radosevic, Moises","Danny Ward, Shaleum Logan, Graeme Shinnie, Andrew Considine, Ashton Taylor, Niall McGinn, Jonny Hayes, Peter Pawlett, David Goodwillie, Paul Quinn, Ryan Jack"
16.7.2015,Shamrock Rovers (IRL),Odd (NOR),0,2,"Craig Hyland, Luke Byrne, Conor Kenna, Gary McCabe, Ryan Brennan, Kieran Waters, David Webster, Gavin Brennan, Patrick Cregg, Simon Madden, Michael Drennan","Sondre Rossbach, Espen Ruud, Ardian Gashi, Ole Jrgen Halvorsen, Jone Samuelsen, Olivier Occean, Fredrik Nordkvelle, Emil Jonassen, Steffen Hagen, Lars-Kristian Eriksen, Chukwuma Akabueze"
16.7.2015,Legia (POL),Botoşani (ROU),1,0,"Dusan Kuciak, Micha Pazdan, Tomasz Jodowiec, Guilherme, Ondrej Duda, Nemanja Nikolic, Tomasz Brzyski, Micha Kucharczyk, Jakub Rzezniczak, ukasz Broz, Dominik Furman","Plamen Iliev, Andrei Cordos, George Miron, Ciprian Brata, Gabriel Vasvari, Stelian Cucu, Florin Acsinte, Dan Roman, Paul Stefan Batin, Raul Costin, Radoslav Dimitrov"
16.7.2015,Inverness (SCO),Astra (ROU),0,1,"Owain Fon Williams, Gary Warren, Josh Meekings, Dani Lopez, Ross Draper, Aaron Doran, Daniel Devine, Nathaniel Wedderburn, Greg Tansey, Daniel Williams, Ryan Christie","Silviu Lung, Geraldo Alves, Takayuki Seto, Gabriel Enache, Constantin Budescu, Junior Morais, Fernando Boldrin, Valerica Gaman, Filipe Teixeira, Pedro Queiros, William Amorim"
16.7.2015,West Ham (ENG),Birkirkara (MLT),1,0,"Adrian, Winston Reid, Aaron Cresswell, Kevin Nolan, James Tomkins, Matthew Jarvis, Mauro Zarate, Mark Noble, ""Joey OBrien"", Modibo Maiga, Morgan Amalfitano","Justin Haber, Mauricio Mazzetti, Paul Fenech, Ryan Camenzuli, Fabrizio Miccoli, Nikola Vukanac, Edin Murga, Liliu, Joseph Zerafa, Zach Muscat, Rowen Muscat"
16.7.2015,Śląsk (POL),Göteborg (SWE),0,0,"Mariusz Paweek, Piotr Celeban, Thomas Hateley, Tomasz Hoota, Jacek Kieb, Robert Pich, Dudu, Mariusz Pawelec, Adam Kokoszka, Pawe Zielinski, Peter Grajciar","John Alvbage, Emil Salomonsson, Haitam Aleesami, Sebastian Eriksson, Jakob Ankersen, Martin Smedberg, Gustav Svensson, Mikael Boman, Thomas Rogne, Lasse Vibe, Mattias Bjarsmyr"
16.7.2015,Čukarički (SRB),Gabala (AZE),1,0,"Nemanja Stevanovic, Lucas Piasentin, Dragoljub Srnic, Branislav Jankovic, Nikola Stoiljkovic, Andrija Pavlovic, Slavoljub Srnic, Filip Stojkovic, Bojan Ostojic, Petar Bojic, Rajko Brezancic","Dmytro Bezotosniy, George Florescu, Rashad A. Sadygov, Sergei Zenjov, Javid Huseynov, Vitalii Vernydub, Olexiy Gai, Ricardinho, Urfan Abbasov, Rafael, Olexiy Antonov"
16.7.2015,Jagiellonia (POL),Omonoia (CYP),0,0,"Bartomiej Dragowski, Filip Modelski, Taras Romanchuk, Sebastian Madera, Patryk Tuszynski, Nika Dzalamidze, Igors Tarasovs, Maciej Gajos, Przemysaw Frankowski, Rafa Grzyb, Piotr Tomasik","Kostas Panayi, Ucha Lobzhanidze, Cillian Sheridan, Cristovao, Nuno Assis, Georgios Economides, Gaoussou Fofana, Andre Schembri, Margaca, Ivan Runje, Herold Goulon"
16.7.2015,Vojvodina (SRB),Spartaks Jūrmala (LVA),3,0,"Srdjan Zakula, Jovica Vasilic, Mirko Ivanic, Aleksandar Stanisavljevic, Miljan Mrdakovic, Radovan Pankov, Bojan Nastic, Igor Djuric, Danilo Sekulic, Novica Maksimovic, Uros Stamenic","Aleksandrs Kolinko, Maksym Maksymenko, Dmytro Nazarenko, Daniils Ulimbasevs, Jevgenijs Kazacoks, Elvis Stuglis, Romans Mickevics, Francesco Vivacqua, Nauris Bulvitis, Ahmed Abdultaofik, Ingus Slampe"
23.7.2015,Linfield (NIR),Spartak Trnava (SVK),1,3,"Ross Glendinning, Chris Hegarty, Mark Haughey, Andy Waterworth, Stephen Lowry, Guy Bates, Aaron Burns, Matthew Clarke, David Kee, Reece Glendinning, Ivan Sproule","Adam Jakubech, Jakub Vojtus, Martin Mikovic, Jose Casado, Milan Bortel, Martin Toth, Matus Conka, Erik Sabo, Emir Halilovic, Haris Harba, Lukas Gressak"
23.7.2015,Birkirkara (MLT),West Ham (ENG),1,0,"Justin Haber, Marcelina Emerson, Mauricio Mazzetti, Paul Fenech, Ryan Camenzuli, Fabrizio Miccoli, Nikola Vukanac, Liliu, Joseph Zerafa, Zach Muscat, Rowen Muscat","Adrian, Aaron Cresswell, Kevin Nolan, James Tomkins, Matthew Jarvis, Cheikhou Kouyate, Mauro Zarate, Mark Noble, ""Joey OBrien"", James Collins, Morgan Amalfitano"
23.7.2015,Aberdeen (SCO),Rijeka (CRO),2,2,"Danny Ward, Shaleum Logan, Graeme Shinnie, Andrew Considine, Ashton Taylor, Kenny McLean, Niall McGinn, Jonny Hayes, David Goodwillie, Paul Quinn, Ryan Jack","Simon Sluga, Stefan Ristovski, Marin Tomasov, Roman Bezjak, Matej Mitrovic, Filip Bradaric, Miral Samardzic, Marin Leovac, Odise Roshi, Josip Radosevic, Moises"
23.7.2015,Wolfsberg (AUT),Shakhtyor (BLR),2,0,"Alexander Kofler, Stephan Palla, Manuel Weber, Silvio, Philip Hellqvist, Jacobo Ynclan, Michael Berger, Roland Putsche, Michael Sollbauer, Daniel Drescher, Thomas Zundel","Vladimir Bushma, Sergei Matveichik, Aleksei Yanushkevich, Aleksandr Yurevich, Nikolai Yanush, Artem Starhorodskiy, Dmitri Komarovski, Pavel Rybak, Igor Kuzmenok, Yaroslav Martynyuk, Yuri Kovalev"
23.7.2015,Titograd (MNE),Kukës (ALB),2,4,"Mileta Radulovic, Luka Pejovic, Dusan Lagator, Mirko Raicevic, Milan Djurisic, Ivan Novovic, Milos Lakic, Ivan Vukovic, Milos Radulovic, Milos B. Radulovic, Marko Scepanovic","Dmitri Stajila, Gentian Muca, Gledi Mici, Erick Flores, Rahman Hallaci, Edon Hasani, Felipe Moreira, Jean Carioca, Pero Pejic, Renato Malota, Jefferson"
23.7.2015,Astra (ROU),Inverness (SCO),0,0,"Silviu Lung, Geraldo Alves, Takayuki Seto, Gabriel Enache, Constantin Budescu, Junior Morais, Fernando Boldrin, Valerica Gaman, Filipe Teixeira, Pedro Queiros, William Amorim","Owain Fon Williams, David Raven, Gary Warren, Josh Meekings, Dani Lopez, Aaron Doran, Daniel Devine, Nathaniel Wedderburn, Greg Tansey, Daniel Williams, Ryan Christie"
23.7.2015,Rabotnicki (MKD),Jelgava (LVA),2,0,"Daniel Bozinovski, Suad Sahiti, Stephan Vujcic, Chuma Anene, Baze Ilijoski, Goran Siljanovski, Kire Ristevski, Milovan Petrovikj, Marjan Altiparmakovski, Mite Cikarski, Milan Ilievski","Kaspars Ikstens, Gints Freimanis, Valerijs Redjko, Rustam Sosranov, Dariusz Latka, Boriss Bogdaskins, Abdoulaye Diallo, Aleksandrs Gubins, Marcis Oss, Glebs Kluskins, Vyacheslav Sushkin"
23.7.2015,Newtown (WAL),Copenhagen (DEN),1,3,"David Jones, Steffan Edwards, Matty Owen, Kieren Mills-Evans, Shane Sutton, Matthew Hearsey, Luke Boundford, Jason Oswell, Neil Mitchell, Craig Williams, Tom Goodwin","Stephan Andersen, Ludwig Augustinsson, Per Nilsson, Benjamin Verbic, Thomas Delaney, Nicolai Jrgensen, Kasper Kusk, Peter Ankersen, Marvin Pourie, Youssef Toutouh, Mathias Jrgensen"
23.7.2015,Thun (SUI),H. Beer-Sheva (ISR),2,1,"Guillaume Faivre, Fulvio Sulmoni, Gianluca Frontino, Marco Rojas, Simone Rapp, Lotem Zino, Dennis Hediger, Nelson Ferreira, Thomas Reinmann, Andreas Wittwer, Stefan Glarner","David Goresh, Ben Bitton, Shir Tzedek, Maharan Radi, Elyaniv Barda, Maor Buzaglo, Ovidiu Hoban, Ofir Davidzada, Maor Melikson, William Soares, John Ogu"
23.7.2015,Žilina (SVK),Dacia (MDA),4,2,"Milos Volesak, Milan Skriniar, Miroslav Kacer, Matej Jelic, Viktor Pecovsky, Lukas Cmelik, Denis Vavro, Michal Skvarka, Bojan Letic, Jaroslav Mihalik, Ernest Mabouka","Artiom Gaiduchevici, Mihai Rosca, Veaceslav Posmac, Viorel Frunza, Evgeniy Lozoviy, Maxim Mihaliov, Sapol Mani, Eugeniu Cociuc, Vyacheslav Pidnebennoy, Volodymyr Zastavniy, Abdoul-Gafar Mamah"
30.7.2015,Wolfsberg (AUT),Dortmund (GER),0,1,"Alexander Kofler, Stephan Palla, Silvio, Boris Huttenbrenner, Michael Berger, Roland Putsche, Manuel Seidl, Christopher Wernitznig, Joachim Standfest, Michael Sollbauer, Thomas Zundel","Roman Burki, Jonas Hofmann, Ilkay Gundogan, Henrikh Mkhitaryan, Marco Reus, Mats Hummels, Pierre-Emerick Aubameyang, Sokratis Papastathopoulos, ukasz Piszczek, Marcel Schmelzer, Julian Weigl"
30.7.2015,Southampton (ENG),Vitesse (NED),3,0,"Maarten Stekelenburg, Cedric, Maya Yoshida, Jordy Clasie, Jose Fonte, Steven Davis, Sadio Mane, Dusan Tadic, Victor Wanyama, Graziano Pelle, Matt Targett","Eloy Room, Kelvin Leerdam, Isaiah Brown, Uros Djurdjevic, Valeri Qazaishvili, Denys Oliynyk, Kevin Diks, Marvelous Nakamba, Lewis Baker, Rochdi Achenteh, Guram Kashia"
30.7.2015,Hajduk Split (CRO),Strømsgodset (NOR),2,0,"Lovre Kalinic, Goran Milovic, Jefferson, Nikola Vlasic, Franck Ohandza, Mijo Caktas, Zoran Nizic, Marko Pejic, Fran Tudor, Ante Roguljic, Andrija Balic","Espen Bugge Pettersen, Mounir Hamoud, Kim Madsen, Martin Rnning, Iver Fossum, Flamur Kastrati, Thomas Olsen, Gustav Wikheim, Mohammed Abu, Lars-Christopher Vilsvik, Gustav Valsvik"
30.7.2015,Sampdoria (ITA),Vojvodina (SRB),0,4,"Emiliano Viviano, Mattia Cassani, Fernando, Edgar Barreto, Angelo Palombo, Nenad Krsticic, Roberto Soriano, Eder, Luis Muriel, Matias Silvestre, Ervin Zukanovic","Srdjan Zakula, Jovica Vasilic, Mirko Ivanic, Aleksandar Stanisavljevic, Darko Puskaric, Radovan Pankov, Bojan Nastic, Igor Djuric, Danilo Sekulic, Novica Maksimovic, Ognjen Ozegovic"
30.7.2015,Belenenses (POR),Göteborg (SWE),2,1,"Ventura, Joao Amorim, Tonel, Ruben Pinto, Miguel Rosa, Andre Sousa, Fabio Sturgeon, Andre Geraldes, Carlos Martins, Goncalo Brandao, Abel Camara","John Alvbage, Emil Salomonsson, Haitam Aleesami, Sebastian Eriksson, Sren Rieks, Martin Smedberg, Gustav Svensson, Mikael Boman, Gustav Engvall, Thomas Rogne, Mattias Bjarsmyr"
30.7.2015,Athletic Club (ESP),Keşla (AZE),2,0,"Iago Herrerin, Javier Eraso, Benat Etxebarria, Ander Iturraspe, Oscar de Marcos, Ibai Gomez, Markel Susaeta, Xabier Etxeita, Carlos Gurpegi, Aritz Aduriz, Mikel Balenziaga","Salahat Agayev, Juanfran, Lasha Kasradze, Denis Silva, Nika Kvekveskiri, Nizami Hajiyev, Rauf Aliyev, Zurab Khizanishvili, Stjepan Poljak, Ilkin Qrtmov, Fuad Bayramov"
30.7.2015,West Ham (ENG),Astra (ROU),2,2,"Adrian, Aaron Cresswell, Cheikhou Kouyate, Mauro Zarate, Mark Noble, ""Joey OBrien"", James Collins, Angelo Ogbonna, Dimitri Payet, Enner Valencia, Reece Oxford","Silviu Lung, Geraldo Alves, Takayuki Seto, Gabriel Enache, Constantin Budescu, Junior Morais, Fernando Boldrin, Valerica Gaman, Filipe Teixeira, Pedro Queiros, William Amorim"
30.7.2015,Standard Liège (BEL),Željezničar (BIH),2,1,"Yohann Thuram, Ricardo Faty, Martin Milec, Anthony Knockaert, Beni Badibanga, Alexander Scholz, Julien De Sart, Ivan Santini, Eyong Enoh, Adrien Trebel, Jelle Van Damme","Marijan Antolovic, Aleksandar Kosoric, Kerim Memija, Riad Bajic, Jovan Blagojevic, Ognjen Djelmic, Dusan Mladenovic, Amir Hadziahmetovic, Damir Sadikovic, Jasmin Bogdanovic, Zoran Kokot"
30.7.2015,Charleroi (BEL),Zorya Luhansk (UKR),0,2,"Nicolas Penneteau, Sebastien Dewaest, Francisco Martos, Florent Stevance, David Pollet, Stergos Marinos, Damien Marcq, Enes Saglik, ""Francis NGanga"", Dieumerci Ndongala, Neeskens Kebano","Mykyta Shevchenko, Mikhail Sivakov, Ihor Chaykovskiy, Artem Gordiyenko, Mykyta Kamenyuka, Ruslan Malinovskyi, Oleksandr Karavaev, Pylyp Budkivskiy, Dmytro Khomchenovskyy, Yevhen Opanasenko, Andriy Pylyavskyi"
30.7.2015,Bordeaux (FRA),AEK Larnaca (CYP),3,0,"Cedric Carrasso, Nicolas Pallois, Gregory Sertic, Henri Saivet, Clement Chantome, Thomas Toure, Cheick Diabate, Andre Poko, Wahbi Khazri, Frederic Guilbert, Maxime Poundje","Tono Ramirez, Adam Marciniak, Costas Mintikkis, David Catala, Jorge Larena, Andre Alves, Joan Tomas, Tete, Vladimir Boljevic, Emil Ninu, Monteiro"
30.7.2015,Brøndby (DEN),Omonoia (CYP),0,0,"Lukas Hradecky, Martin Albrechtsen, Teemu Pukki, Magnus Eriksson, Johan Elmander, Frederik Holst, Johan Larsson, Elbasan Rashani, Riza Durmisi, Lebogang Phiri, Dario Dumic","Kostas Panayi, Ucha Lobzhanidze, Cillian Sheridan, Luciano Bebe, Cristovao, Nuno Assis, Georgios Economides, Gaoussou Fofana, Andre Schembri, Margaca, Ivan Runje"
30.7.2015,Rabotnicki (MKD),Trabzonspor (TUR),1,0,"Daniel Bozinovski, Suad Sahiti, Stephan Vujcic, Chuma Anene, Baze Ilijoski, Goran Siljanovski, Kire Ristevski, Milovan Petrovikj, Marjan Altiparmakovski, Mite Cikarski, Milan Ilievski","Ugurcan Cakr, Aykut Demir, Carl Medjani, Oscar Cardozo, Sefa Ylmaz, Kevin Constant, Mustafa Yumlu, Salih Dursun, Majeed Waris, Yusuf Erdogan, Alper Uludag"
6.8.2015,Vitória SC (POR),Altach (AUT),1,4,"Douglas, Luis Rocha, Moreno, Lica, Alex, Joao Afonso, Pedro Correia, Cafu, Bruno Alves, Toze, Henrique Dourado","Andreas Lukse, Philipp Netzer, Andreas Lienhart, Jan Zwischenbrugger, Cesar Ortiz, Daniel Luxbacher, Lukas Jager, Benedikt Zech, Patrick Seeger, Boris Prokopi, Louis Ngwat-Mahop"
6.8.2015,Legia (POL),Kukës (ALB),1,0,"Dusan Kuciak, Micha Pazdan, Igor Lewczuk, Ondrej Duda, Tomasz Brzyski, Micha Kucharczyk, Bartosz Bereszynski, Jakub Rzezniczak, Micha Zyro, Dominik Furman, Aleksandar Prijovic","Ervis Koci, Gentian Muca, Gledi Mici, Erick Flores, Rahman Hallaci, Edon Hasani, Birungueta, Felipe Moreira, Jean Carioca, Besar Musolli, Renato Malota"
6.8.2015,Vojvodina (SRB),Sampdoria (ITA),0,2,"Srdjan Zakula, Jovica Vasilic, Mirko Ivanic, Aleksandar Stanisavljevic, Darko Puskaric, Radovan Pankov, Bojan Nastic, Igor Djuric, Danilo Sekulic, Novica Maksimovic, Ognjen Ozegovic","Emiliano Viviano, Mattia Cassani, Andrea Coda, Fernando, Edgar Barreto, Nenad Krsticic, Roberto Soriano, Eder, Luis Muriel, Matias Silvestre, Ervin Zukanovic"
6.8.2015,Aberdeen (SCO),Kairat (KAZ),1,1,"Danny Ward, Shaleum Logan, Graeme Shinnie, Andrew Considine, Ashton Taylor, Kenny McLean, Niall McGinn, Jonny Hayes, Peter Pawlett, David Goodwillie, Ryan Jack","Vladimir Plotnikov, Bruno Soares, Mark Gurman, Zarko Markovic, Mikhail Bakaev, Bauyrzhan Islamkhan, Isael, Gerard Gohou, Yermek Kuantayev, Stanislav Lunin, Anatoliy Tymoshchuk"
6.8.2015,Dortmund (GER),Wolfsberg (AUT),5,0,"Roman Weidenfeller, Ilkay Gundogan, Henrikh Mkhitaryan, Marco Reus, Mats Hummels, Pierre-Emerick Aubameyang, Shinji Kagawa, Sokratis Papastathopoulos, ukasz Piszczek, Marcel Schmelzer, Julian Weigl","Alexander Kofler, Stephan Palla, Manuel Weber, Silvio, Jacobo Ynclan, Boris Huttenbrenner, Michael Berger, Roland Putsche, Christopher Wernitznig, Joachim Standfest, Michael Sollbauer"
6.8.2015,Slovan Bratislava (SVK),Krasnodar (RUS),3,3,"Jan Mucha, Boris Sekulic, David Hudak, Frantisek Kubik, Mauro Gonzalez, Marko Milinkovic, Nicolas Gorosito, Kornel Salata, Lester Peltier, Robert Vittek, Jakub Podany","Andriy Dykan, Artur Jedrzejczyk, Andreas Granqvist, Pavel Mamaev, Yuri Gazinski, Ari, Odil Akhmedov, Ricardo Laborde, Ragnar Sigurdsson, Fedor Smolov, Sergei Petrov"
6.8.2015,Spartak Trnava (SVK),PAOK (GRE),1,1,"Lubos Kamenar, Marek Janecka, Jakub Vojtus, Martin Mikovic, Jose Casado, Milan Bortel, Milos Nikolic, Martin Toth, Erik Sabo, Emir Halilovic, Lukas Gressak","Robin Olsen, Giannis Skondras, Alexandros Tziolis, Robert Mak, Ricardo Costa, Dimitris Konstantinidis, Ergys Kace, Giannis Mystakidis, Georgios Tzavellas, Nikos Korovesis, Dimitris Pelkas"
6.8.2015,Astra (ROU),West Ham (ENG),2,1,"Silviu Lung, Geraldo Alves, Takayuki Seto, Gabriel Enache, Constantin Budescu, Junior Morais, Fernando Boldrin, Valerica Gaman, Filipe Teixeira, Pedro Queiros, William Amorim","Darren Randolph, Kevin Nolan, Carl Jenkinson, Modibo Maiga, Diego Poyet, Doneil Henry, Manuel Lanzini, Elliot Lee, Lewis Page, Josh Cullen, Kyle Knoyle"
6.8.2015,Željezničar (BIH),Standard Liège (BEL),0,1,"Marijan Antolovic, Aleksandar Kosoric, Kerim Memija, Riad Bajic, Jovan Blagojevic, Ognjen Djelmic, Dusan Mladenovic, Amir Hadziahmetovic, Damir Sadikovic, Jasmin Bogdanovic, Zoran Kokot","Yohann Thuram, Ahmed El Messaoudi, Ricardo Faty, Jorge Teixeira, Martin Milec, Anthony Knockaert, Beni Badibanga, Ivan Santini, Eyong Enoh, Adrien Trebel, Jelle Van Damme"
6.8.2015,Atromitos (GRE),AIK (SWE),1,0,"Andrei Gorbunov, Sokratis Fitanidis, Fernando Usero, Stefano Napoleoni, Javier Umbides, Marcelinho, Fernando Godoy, Kyriakos Kivrakidis, Mariano Bittolo, Nikos Lazaridis, Pitu","Patrik Carlgren, Nils-Eric Johansson, Fredrik Brustad, Henok Goitom, Haukur Heidar Hauksson, Kenny Pavey, Alex Pereira, Dickson Etuhu, Stefan Ishizaki, Niclas Eliasson, Anton Saletros"
20.8.2015,Southampton (ENG),Midtjylland (DEN),1,1,"Maarten Stekelenburg, Maya Yoshida, Jose Fonte, Jay Rodriguez, Sadio Mane, Victor Wanyama, Oriol Romeu, James Ward-Prowse, Graziano Pelle, Steven Caulker, Matt Targett","Johan Dahlin, Kian Hansen, Tim Sparv, Erik Sviatchenko, Jakob Poulsen, Petter Andersson, Morten Rasmussen, Jesper Lauridsen, Pione Sisto, Andre Rmer, Daniel Royer"
20.8.2015,Lech (POL),Fehérvár (HUN),3,0,"Jasmin Buric, Barry Douglas, Tomasz Kedziora, ukasz Traka, Karol Linetty, Szymon Pawowski, Gergo Lovrencsics, Dariusz Dudka, Denis Thomalla, Kasper Hamalainen, Marcin Kaminski","Branislav Danilovic, Paulo Vinicius, Andras Fejes, Adam Gyurcso, Filipe Oliveira, Mate Patkai, Adam Lang, Mirko Ivanovski, Alhassane Soumah, Roland Szolnoki, Adam Simon"
